Date,Quantity,Sales_Amount,Profit,Products_Sold,Promotions,Holiday_Flag
2023-12-08,4530,15433675.534419665,4659148.286463102,400,0,0
2023-12-09,5249,17840558.331594996,5462450.410937114,400,0,0
2023-12-10,5260,18204295.65491136,5586977.307235999,400,0,0
2023-12-11,4563,15624860.663370242,4774183.7193211345,400,0,0
2023-12-12,4635,15718127.425696218,4794408.773882951,400,0,0
2023-12-13,4617,15928754.152484093,4860962.869235198,400,0,0
2023-12-14,4625,15886829.929318456,4843413.49769938,400,0,0
2023-12-15,4698,15972987.584873812,4839588.539638766,400,0,0
2023-12-16,5269,18007447.11848485,5479991.412847478,400,0,0
2023-12-17,5254,17795920.429964505,5409804.149844239,400,0,0
2023-12-18,4743,16090960.763842318,4924672.654321012,400,0,0
2023-12-19,4733,16095039.25830732,4894239.029310826,400,0,0
2023-12-20,4685,15966428.692056496,4848183.771919313,400,0,0
2023-12-21,4725,16080596.701092463,4936635.416365663,400,0,0
2023-12-22,4671,15874114.68545538,4785139.170161329,400,0,0
2023-12-23,5314,18228465.563036226,5579478.370051244,400,0,0
2023-12-24,5377,18413807.31608528,5636085.236649248,400,0,0
2023-12-25,5153,17799471.662550505,5419600.39932404,400,0,1
2023-12-26,4802,16220908.805177748,4935675.287387267,400,0,0
2023-12-27,4755,16248784.632966151,4962740.64338879,400,0,0
2023-12-28,4814,16600404.594780374,5026619.368273772,400,0,0
2023-12-29,4770,16437526.035974978,4995272.567468458,400,0,0
2023-12-30,5341,18170260.42615955,5532267.123265965,400,0,0
2023-12-31,5427,18248846.254804343,5524540.242508495,400,0,0
2024-01-01,4804,16563994.781256784,5052228.17872231,400,0,0
2024-01-02,4800,16293716.174422873,4976894.028035154,400,0,0
2024-01-03,4917,16782282.474559586,5073736.854643205,400,0,0
2024-01-04,4881,16570153.807126582,5036830.214191261,400,0,0
2024-01-05,4825,16655357.909792555,5102044.485211173,400,0,0
2024-01-06,5530,18772031.6412542,5727439.069593796,400,0,0
2024-01-07,5556,19147077.259324156,5852270.601892353,400,0,0
2024-01-08,5030,17000749.77785903,5189529.882053776,400,0,0
2024-01-09,4933,16733627.534600602,5070539.27808853,400,0,0
2024-01-10,4871,16571101.311560122,5051572.072196756,400,0,0
2024-01-11,4959,17085531.10043443,5209912.678413846,400,0,0
2024-01-12,4987,17154175.580187734,5213518.37365916,400,0,0
2024-01-13,5515,18920755.445443023,5773537.24358064,400,0,0
2024-01-14,5583,18875094.836568296,5679353.35423006,400,0,0
2024-01-15,4989,17113704.420975585,5205823.643598479,400,0,0
2024-01-16,4987,16932470.39281968,5141524.146542945,400,0,0
2024-01-17,4958,16923423.35898523,5160319.56706414,400,0,0
2024-01-18,5091,17373227.256313417,5358381.297107205,400,0,0
2024-01-19,5066,17544387.037300378,5369092.428550495,400,0,0
2024-01-20,5652,19545304.52695032,5972857.844224344,400,0,0
2024-01-21,5702,19576863.3528261,5963638.833545278,400,0,0
2024-01-22,5099,17489351.416059498,5295323.740527082,400,0,0
2024-01-23,5036,17215919.73077423,5259267.079840787,400,0,0
2024-01-24,5094,17476677.692170642,5317533.146792698,400,0,0
2024-01-25,5180,17744815.289820075,5409637.903220431,400,0,0
2024-01-26,5632,19392445.77308382,5953941.448049841,400,0,1
2024-01-27,5652,19526958.907166317,5954106.8735205075,400,0,0
2024-01-28,5699,19547106.276731007,5968085.6277644215,400,0,0
2024-01-29,5185,17970051.071342114,5477249.000296572,400,0,0
2024-01-30,5160,17688427.13739577,5358771.314230543,400,0,0
2024-01-31,5159,17709992.86430427,5406133.139231733,400,0,0
2024-02-01,5159,17650041.240223892,5377399.74698105,400,0,0
2024-02-02,5196,17751387.175598424,5401548.997477354,400,0,0
2024-02-03,5898,20194643.572034616,6151761.936215163,400,0,0
2024-02-04,5895,20363795.699588276,6210534.042435231,400,0,0
2024-02-05,5188,17800034.64898893,5436242.232439454,400,0,0
2024-02-06,5163,17747984.16180171,5433794.029098013,400,0,0
2024-02-07,5203,17815765.323191524,5421641.070782702,400,0,0
2024-02-08,5200,17775505.001357928,5382338.469898377,400,0,0
2024-02-09,5350,18446289.19323725,5619823.4245509105,400,0,0
2024-02-10,5966,20487036.566090006,6255053.66379855,400,0,0
2024-02-11,5828,19971876.07761662,6073858.677459796,400,0,0
2024-02-12,5223,17935932.229487058,5437286.759308034,400,0,0
2024-02-13,5234,17940378.52245728,5422193.603651418,400,0,0
2024-02-14,5362,18170902.117804863,5472982.3847120665,400,0,0
2024-02-15,5316,18174149.53266031,5545933.163563013,400,0,0
2024-02-16,5320,18313692.41592723,5604957.045827682,400,0,0
2024-02-17,5949,20715207.7676721,6283728.117293855,400,0,0
2024-02-18,6078,20810837.482650127,6356726.397393203,400,0,0
2024-02-19,5426,18773807.381655447,5759563.485517188,400,0,0
2024-02-20,5440,18786127.599005617,5761339.248992147,400,0,0
2024-02-21,5350,18566842.539155368,5660840.084810006,400,0,0
2024-02-22,5440,18756207.304800265,5702266.093629833,400,0,0
2024-02-23,5543,18921043.571618095,5799973.555635987,400,0,0
2024-02-24,6107,20970031.942482196,6394242.427811812,400,0,0
2024-02-25,6053,20872101.883466065,6394328.429293129,400,0,0
2024-02-26,5506,19121795.893836543,5842797.196280593,400,0,0
2024-02-27,5513,18894017.784577105,5748704.587969686,400,0,0
2024-02-28,5542,19046065.83926769,5817011.532674311,400,0,0
2024-02-29,5429,18478917.237031728,5637460.109882957,400,0,0
2024-03-01,6582,20532139.289493494,4671575.970669307,400,400,0
2024-03-02,7365,22992423.279696587,5234844.001759732,400,400,0
2024-03-03,7410,23024306.62232194,5191062.00537813,400,400,0
2024-03-04,6586,20250365.650941968,4551712.646344147,400,400,0
2024-03-05,6636,20269503.285611674,4480138.781624922,400,400,0
2024-03-06,6618,20376163.751736052,4500047.081526782,400,400,0
2024-03-07,6841,20753161.06214795,4720723.508152099,400,400,0
2024-03-08,5581,19326037.107387867,5861903.7926201,400,0,0
2024-03-09,6271,21625908.088202342,6608630.765337477,400,0,0
2024-03-10,6189,21123903.341396,6490089.727323503,400,0,0
2024-03-11,5598,19283774.08082878,5890424.29757275,400,0,0
2024-03-12,5590,19204900.56509226,5937535.78872117,400,0,0
2024-03-13,5619,19187124.686248127,5872874.003594443,400,0,0
2024-03-14,5638,19395190.817276493,5884022.9955931455,400,0,0
2024-03-15,5534,19061240.413256574,5784712.092662328,400,0,0
2024-03-16,6330,21626241.930228714,6636855.0011953795,400,0,0
2024-03-17,6374,21968603.83218215,6750682.645774712,400,0,0
2024-03-18,5652,19557505.314133838,6018725.995035774,400,0,0
2024-03-19,5704,19500534.663729254,5945659.489753832,400,0,0
2024-03-20,5689,19704717.915742002,6041112.988982526,400,0,0
2024-03-21,5623,19535197.83763428,6018008.243503412,400,0,0
2024-03-22,5605,19509410.03475925,5979410.791464606,400,0,0
2024-03-23,6466,22145687.931102365,6709616.136430098,400,0,0
2024-03-24,6451,21935252.878892284,6706668.001811305,400,0,0
2024-03-25,5610,19232932.736897517,5843140.597674146,400,0,0
2024-03-26,5831,19833163.16337951,6089210.818115059,400,0,0
2024-03-27,5682,19461503.8773939,5866567.553524175,400,0,0
2024-03-28,5731,19812937.964489844,6073443.631248729,400,0,0
2024-03-29,5727,19874671.223773398,6103823.043397531,400,0,0
2024-03-30,6432,22327026.294017863,6821053.097702401,400,0,0
2024-03-31,6463,22113806.65694109,6751615.661632856,400,0,0
2024-04-01,5704,19521562.050168194,5952347.667018702,400,0,0
2024-04-02,5747,19598381.76608024,6018899.359723237,400,0,0
2024-04-03,5690,19692628.118361067,6001333.4599646805,400,0,0
2024-04-04,5871,20180185.762146305,6202880.940908969,400,0,0
2024-04-05,5793,19994809.13601641,6090765.235193778,400,0,0
2024-04-06,6392,22095941.762387134,6768510.589728363,400,0,0
2024-04-07,6477,22416851.978244863,6873480.91099103,400,0,0
2024-04-08,5749,19646825.43125983,5966660.337143591,400,0,0
2024-04-09,5795,19872322.560682476,6050926.690031361,400,0,0
2024-04-10,5916,20436690.216097675,6251413.966884626,400,0,0
2024-04-11,5733,19749668.68340324,6044315.650437933,400,0,0
2024-04-12,5822,19848312.767439947,6070235.927337406,400,0,0
2024-04-13,6684,23061724.44881356,7093808.965466615,400,0,0
2024-04-14,6417,21874470.444917507,6657911.307956234,400,0,0
2024-04-15,5870,20350303.415647164,6203225.883855252,400,0,0
2024-04-16,5822,19890295.70929827,6123022.092644111,400,0,0
2024-04-17,5863,20187046.307304416,6141708.33741556,400,0,0
2024-04-18,5888,20272305.335030563,6224224.2911102325,400,0,0
2024-04-19,5801,20142531.96146048,6204801.70124986,400,0,0
2024-04-20,6658,23167661.615927763,7111744.6121087065,400,0,0
2024-04-21,6636,22791401.4120387,7023280.677124085,400,0,0
2024-04-22,5825,20265796.148383304,6234890.356861898,400,0,0
2024-04-23,5896,20167666.132573232,6194540.169766817,400,0,0
2024-04-24,5908,20245333.423564024,6155217.541299388,400,0,0
2024-04-25,5936,20488553.610117327,6220219.976272481,400,0,0
2024-04-26,5819,19832644.35548311,6075355.668186273,400,0,0
2024-04-27,6651,22786050.95115607,6971451.367138813,400,0,0
2024-04-28,6488,22467124.88711553,6852222.243067943,400,0,0
2024-04-29,5866,20044267.885020193,6136945.011077374,400,0,0
2024-04-30,5992,20524659.225052234,6272748.677507079,400,0,0
2024-05-01,5829,19903272.932282448,6063599.328527395,400,0,0
2024-05-02,5926,20397458.807458457,6216771.119504372,400,0,0
2024-05-03,5775,20012198.31356492,6144290.176804179,400,0,0
2024-05-04,6722,23205944.46447514,7105525.907616974,400,0,0
2024-05-05,6541,22616103.50430237,6905489.774408576,400,0,0
2024-05-06,5945,20408464.63904447,6230723.589597026,400,0,0
2024-05-07,5967,20742113.72843007,6352512.807710535,400,0,0
2024-05-08,5800,20039307.824370995,6159300.693737674,400,0,0
2024-05-09,5972,20425756.03032974,6232004.316936935,400,0,0
2024-05-10,5852,20115363.029505417,6195043.752662013,400,0,0
2024-05-11,6598,22477183.89307821,6855789.086653247,400,0,0
2024-05-12,6598,22701547.275318317,6998462.977426072,400,0,0
2024-05-13,5869,20234899.222275514,6196660.999226277,400,0,0
2024-05-14,5846,20038136.37335578,6147301.947913954,400,0,0
2024-05-15,5769,19872809.44933764,6055235.291953842,400,0,0
2024-05-16,5826,19884323.87071562,6072426.827636408,400,0,0
2024-05-17,5856,19889759.31378021,6077426.851774615,400,0,0
2024-05-18,6483,22274318.721048586,6814789.6325695235,400,0,0
2024-05-19,6484,22142344.959336773,6769250.4306973135,400,0,0
2024-05-20,5845,19880110.73822591,6102464.219064199,400,0,0
2024-05-21,5866,20083864.282073535,6147906.282189139,400,0,0
2024-05-22,5842,19986369.106202666,6177165.702146224,400,0,0
2024-05-23,5860,20107126.57226268,6166528.3680799715,400,0,0
2024-05-24,5751,19749101.217897583,6084525.698919485,400,0,0
2024-05-25,6540,22296879.336361058,6819811.940272935,400,0,0
2024-05-26,6420,21981695.736259658,6756804.497505364,400,0,0
2024-05-27,5752,19865643.41649197,6122434.114298728,400,0,0
2024-05-28,5811,20015302.599590015,6089128.935374378,400,0,0
2024-05-29,5716,19632092.00955268,6006987.25674601,400,0,0
2024-05-30,5841,20194209.66250271,6201190.320029137,400,0,0
2024-05-31,5807,19801511.008219827,6072252.908476202,400,0,0
2024-06-01,6561,22542173.828520805,6927216.27540587,400,0,0
2024-06-02,6466,22114227.730986483,6781208.761548155,400,0,0
2024-06-03,5784,19844564.876487263,6041767.027163363,400,0,0
2024-06-04,5858,20077433.63992501,6145794.389683884,400,0,0
2024-06-05,5774,19769501.19475043,6095821.053922218,400,0,0
2024-06-06,5844,20083252.09339184,6159815.084223984,400,0,0
2024-06-07,5882,20237039.109378096,6236862.793788421,400,0,0
2024-06-08,6363,21746351.022670176,6659935.225052044,400,0,0
2024-06-09,6424,22316952.405614402,6833606.433914315,400,0,0
2024-06-10,5716,19760205.870342456,6072776.949019718,400,0,0
2024-06-11,5682,19404346.942444894,5936115.325549463,400,0,0
2024-06-12,5696,19322790.182473786,5955439.391318858,400,0,0
2024-06-13,5742,19875643.409605775,6108787.44257603,400,0,0
2024-06-14,5862,20227931.851879958,6197195.908682737,400,0,0
2024-06-15,6448,22204837.714282785,6837576.605749719,400,0,0
2024-06-16,6376,21963673.095327698,6753083.361769801,400,0,0
2024-06-17,5665,19331022.871017516,5904091.749326555,400,0,0
2024-06-18,5760,19727248.3817385,6035565.2838235255,400,0,0
2024-06-19,5667,19427856.46802994,5984958.189286977,400,0,0
2024-06-20,5716,19703645.56884469,6058639.950258231,400,0,0
2024-06-21,5643,19602058.416379277,6088250.700449215,400,0,0
2024-06-22,6367,22056251.17516907,6807856.762416869,400,0,0
2024-06-23,6339,21683065.423783362,6681093.6566422,400,0,0
2024-06-24,5655,19243857.069911987,5872761.020675619,400,0,0
2024-06-25,5702,19610784.774367727,6015915.552782364,400,0,0
2024-06-26,5529,19141129.401173018,5851973.191214038,400,0,0
2024-06-27,5762,19677876.5868647,6016755.333057881,400,0,0
2024-06-28,5617,19247636.83671404,5932095.16108826,400,0,0
2024-06-29,6202,21336842.48609204,6541701.58465489,400,0,0
2024-06-30,6372,21906021.699792832,6715634.580863666,400,0,0
2024-07-01,5608,19050178.843331084,5810412.51061272,400,0,0
2024-07-02,5513,18859212.702665947,5775329.432308351,400,0,0
2024-07-03,5532,18813273.39033267,5767130.703827756,400,0,0
2024-07-04,5695,19342018.188784413,5932535.021045642,400,0,0
2024-07-05,5595,19446097.172509257,6033476.299422869,400,0,0
2024-07-06,6153,21193778.495222334,6538558.039878586,400,0,0
2024-07-07,6172,20937294.904097494,6363874.181287527,400,0,0
2024-07-08,5526,19015804.708499942,5844263.465547035,400,0,0
2024-07-09,5490,18622409.227334112,5661664.40926442,400,0,0
2024-07-10,5431,18759800.186363947,5759434.801538471,400,0,0
2024-07-11,5513,18647760.845510956,5670960.89477365,400,0,0
2024-07-12,5443,18579497.387503613,5717098.302997743,400,0,0
2024-07-13,6032,20643673.978750445,6355741.242798748,400,0,0
2024-07-14,6120,21098015.51623458,6460563.367333282,400,0,0
2024-07-15,5415,18501563.25061019,5651476.417980556,400,0,0
2024-07-16,5408,18349572.867426395,5604740.781674827,400,0,0
2024-07-17,5349,18209050.295378838,5586671.602200125,400,0,0
2024-07-18,5394,18304875.225197803,5595432.886740725,400,0,0
2024-07-19,5348,18233985.380114444,5579406.795511397,400,0,0
2024-07-20,6010,20536611.362264395,6321952.074912065,400,0,0
2024-07-21,6066,20767698.075136572,6367412.237437552,400,0,0
2024-07-22,5420,18508183.478683073,5704678.216382048,400,0,0
2024-07-23,5381,18353768.989987608,5648607.0881368155,400,0,0
2024-07-24,5342,18101002.85057007,5541045.857245166,400,0,0
2024-07-25,5442,18584408.44197191,5673735.918492767,400,0,0
2024-07-26,5291,18053882.215575345,5525629.151423014,400,0,0
2024-07-27,5953,20482922.62380014,6294797.974471191,400,0,0
2024-07-28,5995,20293390.850362353,6210520.3998310305,400,0,0
2024-07-29,5446,18689610.189272903,5761457.250880576,400,0,0
2024-07-30,5208,17819639.613762982,5485768.527049582,400,0,0
2024-07-31,5319,18161487.122445922,5538255.959215945,400,0,0
2024-08-01,6437,19667159.896239545,4473619.895406131,400,400,0
2024-08-02,6348,19296200.19463784,4333406.173364392,400,400,0
2024-08-03,7122,21881935.194282442,4927934.624738491,400,400,0
2024-08-04,6986,21389367.143990967,4757059.13810946,400,400,0
2024-08-05,6201,18948870.171543155,4270790.08177424,400,400,0
2024-08-06,6334,19322590.5840961,4307692.12447612,400,400,0
2024-08-07,6271,19379030.966672827,4385490.654784391,400,400,0
2024-08-08,5232,17846337.46024026,5478747.8463668525,400,0,0
2024-08-09,5270,18060438.3737387,5531101.973809266,400,0,0
2024-08-10,5842,19814080.124347378,6059943.748095135,400,0,0
2024-08-11,5730,19532223.253431927,5924040.9231310785,400,0,0
2024-08-12,5137,17402817.462980818,5296830.625258196,400,0,0
2024-08-13,5121,17407486.972173978,5344958.649850337,400,0,0
2024-08-14,5119,17280651.951850753,5295057.984094095,400,0,0
2024-08-15,5612,19266205.384892046,5914455.327010677,400,0,1
2024-08-16,5142,17380006.071428888,5298978.636791785,400,0,0
2024-08-17,5685,19365643.272475585,5953352.289219743,400,0,0
2024-08-18,5785,19627701.910179,5969690.285849185,400,0,0
2024-08-19,5100,17191980.91121089,5241992.375758656,400,0,0
2024-08-20,5137,17220200.338704783,5273850.392070009,400,0,0
2024-08-21,5173,17714539.54008491,5426210.101062517,400,0,0
2024-08-22,5054,17240487.36261451,5278136.219939246,400,0,0
2024-08-23,5089,17366739.40178268,5302222.826155165,400,0,0
2024-08-24,5614,19261980.646039993,5940669.289284909,400,0,0
2024-08-25,5560,19052976.851706382,5789059.679488787,400,0,0
2024-08-26,5061,17290440.107117422,5298893.373478972,400,0,0
2024-08-27,5084,17321915.953283533,5299587.375863998,400,0,0
2024-08-28,4996,17114591.722359166,5265370.824874645,400,0,0
2024-08-29,4960,16914263.625278495,5169251.786710794,400,0,0
2024-08-30,5002,17059193.706873413,5263766.605755517,400,0,0
2024-08-31,5609,18904509.795641497,5781214.117654799,400,0,0
2024-09-01,5531,18931612.505117875,5770004.026525633,400,0,0
2024-09-02,4929,16976753.478026323,5185920.9263467,400,0,0
2024-09-03,4956,16949073.247361746,5173179.873248648,400,0,0
2024-09-04,4993,16896270.20490574,5166191.885941777,400,0,0
2024-09-05,4963,16734390.090316935,5100703.713646521,400,0,0
2024-09-06,4871,16561977.714338575,5064286.148929886,400,0,0
2024-09-07,5557,19086129.339325212,5847783.33831309,400,0,0
2024-09-08,5442,18304219.82866944,5525084.0990926875,400,0,0
2024-09-09,4871,16549229.633119322,5051332.336373491,400,0,0
2024-09-10,4882,16451206.88501597,5010591.553285365,400,0,0
2024-09-11,4851,16496838.512597105,5051523.87386712,400,0,0
2024-09-12,4910,16706875.648120813,5098505.42923317,400,0,0
2024-09-13,4883,16630002.999830231,5074580.843135123,400,0,0
2024-09-14,5408,18485459.629815333,5619813.125095322,400,0,0
2024-09-15,5351,18175718.352862857,5555208.492047809,400,0,0
2024-09-16,4821,16284252.898512874,4994468.570633113,400,0,0
2024-09-17,4856,16486922.930578759,5055376.680965412,400,0,0
2024-09-18,4827,16615872.333853278,5095408.780846726,400,0,0
2024-09-19,4852,16453849.740401866,5062915.825890793,400,0,0
2024-09-20,4738,16303442.113194989,4986235.90638562,400,0,0
2024-09-21,5456,18661161.627086718,5692281.38224727,400,0,0
2024-09-22,5406,18523705.73931403,5642725.87929863,400,0,0
2024-09-23,4747,16234321.083540633,4948208.378303704,400,0,0
2024-09-24,4810,16310667.468723217,4958496.206080808,400,0,0
2024-09-25,4692,15979280.028591,4834474.17057294,400,0,0
2024-09-26,4805,16267023.816079367,4961177.355075533,400,0,0
2024-09-27,4726,16070654.046620907,4883747.732340298,400,0,0
2024-09-28,5319,18197291.551624592,5536967.273450902,400,0,0
2024-09-29,5295,18269489.24010539,5588352.462425585,400,0,0
2024-09-30,4799,16415764.179114478,5026718.47105622,400,0,0
2024-10-01,4691,16097234.901013013,4881266.600981886,400,0,0
2024-10-02,5242,17593824.200656455,5325406.230031701,400,0,1
2024-10-03,4740,16098854.947053395,4852013.376431195,400,0,0
2024-10-04,4792,16250281.810998477,4940911.025143407,400,0,0
2024-10-05,5153,17570829.304723985,5390503.262096232,400,0,0
2024-10-06,5305,17911794.65089811,5437087.841148626,400,0,0
2024-10-07,4721,16141677.071726304,4912033.873546935,400,0,0
2024-10-08,4661,15744544.438777588,4819961.265867868,400,0,0
2024-10-09,4732,16203409.285591312,4972143.639685488,400,0,0
2024-10-10,4700,15818777.819894426,4815130.357671117,400,0,0
2024-10-11,4678,15729814.356729858,4775635.006725499,400,0,0
2024-10-12,5155,17652776.609899,5362903.039839115,400,0,0
2024-10-13,5193,17675606.435839728,5381229.650906762,400,0,0
2024-10-14,4776,16125696.51105668,4929949.155220812,400,0,0
2024-10-15,4679,15990577.290956736,4873408.423868999,400,0,0
2024-10-16,4649,15838925.413349656,4846806.733613295,400,0,0
2024-10-17,4696,15963405.750270277,4889047.195501896,400,0,0
2024-10-18,4626,15609108.532815512,4726442.534708974,400,0,0
2024-10-19,5299,18133133.265841708,5526011.248486028,400,0,0
2024-10-20,5248,17827986.234227248,5432766.857560276,400,0,0
2024-10-21,4680,15777975.407903958,4791008.233371031,400,0,0
2024-10-22,4691,15921928.611334594,4804671.539428206,400,0,0
2024-10-23,4648,15653698.818133833,4782817.439932931,400,0,0
2024-10-24,4629,15786647.68188814,4804873.735176467,400,0,0
2024-10-25,4656,15717122.369876187,4781271.141648497,400,0,0
2024-10-26,5123,17246785.16454786,5224143.205768091,400,0,0
2024-10-27,5197,17604150.092105504,5372010.068811076,400,0,0
2024-10-28,4660,15827112.02502971,4820312.969749622,400,0,0
2024-10-29,4683,15745385.684014453,4782859.045963751,400,0,0
2024-10-30,4613,15770549.664762368,4800279.894718483,400,0,0
2024-10-31,4616,15575991.070047962,4738920.8611021,400,0,0
2024-11-01,5143,17399046.081291687,5301327.868396504,400,0,1
2024-11-02,5189,17664456.769435912,5356716.828818506,400,0,0
2024-11-03,5208,17711960.722905345,5369320.8106698515,400,0,0
2024-11-04,4637,15925452.542820109,4871387.5794332195,400,0,0
2024-11-05,4736,15966496.394429017,4838881.77975535,400,0,0
2024-11-06,4608,15817283.127168296,4848115.812952409,400,0,0
2024-11-07,4705,16073408.977420514,4870119.0720932875,400,0,0
2024-11-08,4729,16090828.537018733,4879964.834963572,400,0,0
2024-11-09,5158,17630911.386444695,5337399.957336296,400,0,0
2024-11-10,5197,17574740.001038082,5344938.519066912,400,0,0
2024-11-11,4698,15955003.325696718,4864622.794650153,400,0,0
2024-11-12,4694,15977002.352999868,4844025.858639793,400,0,0
2024-11-13,4725,15850502.252765851,4828127.247215464,400,0,0
2024-11-14,4731,15928068.116604295,4806549.741900687,400,0,0
2024-11-15,4682,15965060.267210966,4840046.335029057,400,0,0
2024-11-16,5266,17958850.60176021,5472124.877806032,400,0,0
2024-11-17,5208,17850506.336935394,5431368.138051242,400,0,0
2024-11-18,4702,16008533.463336414,4904175.930400631,400,0,0
2024-11-19,4726,16024640.42107697,4844332.165412733,400,0,0
2024-11-20,5655,17336226.89211849,3921184.234362816,400,400,0
2024-11-21,5692,17323719.83373934,3781656.394013086,400,400,0
2024-11-22,5736,17362394.380017564,3885474.327631231,400,400,0
2024-11-23,6343,19571912.116671145,4455609.540519184,400,400,0
2024-11-24,6474,19585014.22891041,4405280.305569191,400,400,0
2024-11-25,5681,17206734.904772367,3798601.212455145,400,400,0
2024-11-26,5673,17118399.242802892,3756430.3944526124,400,400,0
2024-11-27,5655,17344981.63403315,3845022.9632328865,400,400,0
2024-11-28,5711,17403527.74042337,3890587.8768229587,400,400,0
2024-11-29,5742,17483442.338037338,4003641.6195011805,400,400,0
2024-11-30,6382,19284364.250051368,4337141.5497365035,400,400,0
2024-12-01,5414,18306184.516955614,5570719.898430004,400,0,0
2024-12-02,4684,15979436.611219963,4894262.780480855,400,0,0
2024-12-03,4667,15893990.741333801,4864328.676142232,400,0,0
2024-12-04,4913,16830704.583424006,5103935.687303316,400,0,0
2024-12-05,4872,16570642.930894129,5050761.052704753,400,0,0
2024-12-06,4816,16302952.59698524,4925100.119625503,400,0,0
2024-12-07,5455,18305854.208733708,5564381.017192073,400,0,0
2024-12-08,5337,18226569.740363963,5550116.379938786,400,0,0
2024-12-09,4820,16391487.831155164,5009725.627220345,400,0,0
2024-12-10,4864,16637289.899327073,5039528.294673497,400,0,0
2024-12-11,4836,16503758.733229376,5009819.253621808,400,0,0
2024-12-12,4907,16587411.791439382,5016001.843766755,400,0,0
2024-12-13,4815,16329630.830948552,4933194.067314322,400,0,0
2024-12-14,5366,18240939.729121726,5528554.964120401,400,0,0
2024-12-15,5420,18360903.857717793,5605091.181712773,400,0,0
2024-12-16,4907,16577685.58903999,5018861.404092047,400,0,0
2024-12-17,4902,16813599.763673898,5130473.164148707,400,0,0
2024-12-18,4943,17002286.361192513,5222353.942971827,400,0,0
2024-12-19,4907,16794817.75652053,5113626.334925176,400,0,0
2024-12-20,4934,16859783.857354667,5113634.59108884,400,0,0
2024-12-21,5613,19178816.43565065,5816098.778018305,400,0,0
2024-12-22,5620,19090104.051512018,5745777.984093526,400,0,0
2024-12-23,4971,17063296.423956476,5232635.533595844,400,0,0
2024-12-24,4974,16948966.73672961,5157517.932985647,400,0,0
2024-12-25,5484,18623982.112328082,5649005.888655146,400,0,1
2024-12-26,5033,17159779.229028363,5206207.265386007,400,0,0
2024-12-27,4981,17054521.81832745,5202668.10352104,400,0,0
2024-12-28,5588,18877360.84613315,5706098.648377447,400,0,0
2024-12-29,5579,19014265.897346143,5785704.118743197,400,0,0
2024-12-30,5062,17294840.042773318,5247975.5518900845,400,0,0
2024-12-31,5059,17056297.596112967,5167235.977955894,400,0,0
2025-01-01,5031,17287342.123627428,5240576.3450022675,400,0,0
2025-01-02,5003,16963626.95753602,5168573.859796732,400,0,0
2025-01-03,5134,17362673.423409153,5249550.610322595,400,0,0
2025-01-04,5747,19672731.039817963,5970856.887947662,400,0,0
2025-01-05,5664,19041558.00028564,5785805.662940828,400,0,0
2025-01-06,5082,17538839.77971988,5407110.455709209,400,0,0
2025-01-07,5134,17892129.59296482,5485109.423308399,400,0,0
2025-01-08,5130,17526055.854030818,5360706.174714205,400,0,0
2025-01-09,5101,17341631.419684492,5283846.663812331,400,0,0
2025-01-10,5136,17602060.22511686,5353820.634758302,400,0,0
2025-01-11,5770,19677911.409656055,5946536.12886466,400,0,0
2025-01-12,5723,19528096.126331564,5958354.977665716,400,0,0
2025-01-13,5242,17872668.655108396,5404539.406683898,400,0,0
2025-01-14,5138,17472082.618104544,5342297.765981049,400,0,0
2025-01-15,5210,17748274.309245028,5353222.044987952,400,0,0
2025-01-16,5234,17895176.995541498,5412741.604126822,400,0,0
2025-01-17,5220,17750017.73739022,5384842.544828209,400,0,0
2025-01-18,5928,20426180.15595943,6255062.1143141445,400,0,0
2025-01-19,5903,20209924.519495998,6130090.22910093,400,0,0
2025-01-20,5226,17958217.86305323,5419219.904995116,400,0,0
2025-01-21,5313,18172450.439935226,5554382.342979566,400,0,0
2025-01-22,5275,18003272.603857726,5475681.772666927,400,0,0
2025-01-23,5356,18346402.114552792,5614766.466530554,400,0,0
2025-01-24,5414,18488941.84516574,5653590.144606605,400,0,0
2025-01-25,5935,20349445.75667817,6167717.211130936,400,0,0
2025-01-26,6470,22185793.503888536,6743455.318786643,400,0,1
2025-01-27,5410,18625790.12921023,5697140.683365118,400,0,0
2025-01-28,5373,18433587.7100807,5613178.858083061,400,0,0
2025-01-29,5327,18112254.132314228,5494257.008669131,400,0,0
2025-01-30,5379,18346545.566812173,5556322.893908024,400,0,0
2025-01-31,5334,18396138.0685211,5617904.065346741,400,0,0
2025-02-01,5977,20622223.350529104,6326952.003627825,400,0,0
2025-02-02,6061,20919469.934002616,6357063.795327391,400,0,0
2025-02-03,5536,18814870.09991553,5710714.468813597,400,0,0
2025-02-04,5354,18338024.34812009,5544032.733740821,400,0,0
2025-02-05,5458,19009513.642809797,5814537.523889288,400,0,0
2025-02-06,5543,18979224.615871612,5785997.157161382,400,0,0
2025-02-07,5515,18990416.233952124,5782458.392494216,400,0,0
2025-02-08,6178,21358745.309850045,6532674.414592952,400,0,0
2025-02-09,6169,21065797.11925994,6380740.180843947,400,0,0
2025-02-10,5467,18678694.30105332,5691569.1900403565,400,0,0
2025-02-11,5441,19002694.512869455,5800471.707908085,400,0,0
2025-02-12,5546,18818524.46460167,5784173.049843037,400,0,0
2025-02-13,5591,19324971.138532188,5891045.30026062,400,0,0
2025-02-14,5496,18707149.818512555,5678188.359467222,400,0,0
